,left_elbow_roll,left_elbow_pitch,left_elbow_yaw,right_elbow_roll,right_elbow_pitch,right_elbow_yaw,left_knee_roll,left_knee_pitch,left_knee_yaw,right_knee_roll,right_knee_pitch,right_knee_yaw,left_hip_roll,left_hip_pitch,left_hip_yaw,right_hip_roll,right_hip_pitch,right_hip_yaw,left_ankle_roll,left_ankle_pitch,left_ankle_yaw,right_ankle_roll,right_ankle_pitch,right_ankle_yaw
288,-71.46608588289787,14.310319445906881,-108.23414825277825,-78.311849207601,14.13181037270966,-92.7344519805721,-84.56166618501801,-11.524478783069542,-82.99362331846686,-16.716506959717186,-15.738510509506174,-85.31094745329578,-59.99128738049751,-18.247706727619313,-88.04641654008104,-33.263988114319794,-129.5729044850486,-89.16775701728352,-87.86354438811894,-53.7798928444124,-91.31607010807984,-56.72715149176819,-168.4287327977538,-96.60503136618394
289,-72.09986546201884,15.96035378449635,-110.11190123091087,-78.15930867519101,14.178572921625802,-92.425583004724,-84.71457145740588,-12.628150517471505,-81.9226644947604,-21.492086132096144,-18.88348715001267,-83.6850760075799,-60.163831595761735,-16.850685900569207,-87.99857704046504,-33.36790994299506,-129.81139724157657,-88.68799361262043,-87.85984496016053,-57.47547273079426,-89.95750899133625,-59.70194417266811,-108.35343105032685,-95.73991184457128
290,-72.2889920101686,17.695668978954874,-111.4471822298045,-77.68083177612816,14.0293086855602,-92.06277492628074,-83.37697418582889,-14.66883863706005,-80.41113729670954,-31.308481653943154,-13.758010823353933,-83.78633028219768,-62.35793873642446,-14.447498621663346,-87.85925655121216,-34.45675051909359,-130.33266500959124,-89.80205314399674,-87.67972794175108,-61.667921081807165,-89.49832391893081,-64.95316740295212,-73.61612529080135,-96.80472238885747
291,-73.05297216101978,18.923562625414853,-113.54924342023803,-77.58306634001106,13.2800706364616,-91.00246072361233,-82.44108186692212,-14.909664255403307,-78.75029751276051,-39.25975487807702,-12.935943506496812,-82.4647663453231,-63.84098466887027,-10.343063273028307,-89.23660430640858,-35.44112527766347,-130.9050608675144,-90.91030335170177,-87.44875859183661,-65.3621391945304,-89.36688440758466,-66.8251445519472,-61.7177876823782,-95.82882350056018
292,-73.39721042165522,19.75719251246457,-114.53000863413489,-77.47093267792718,12.840481955428151,-90.40817951497525,-82.52308171444803,-14.888053741625422,-77.79898449901468,-40.37012675946477,-12.526780881780425,-82.01168681568168,-64.08441841376488,-7.950563763137952,-90.06431047164493,-35.68558973338844,-132.2549598954355,-91.54869244217637,-87.38033692870165,-66.96090918279661,-89.60178946037445,-66.87850730466296,-64.95961794269077,-95.65527712413865
293,-73.99238111190266,17.114520218086362,-116.74434639281957,-77.26913289888104,12.368637872949451,-88.48969951510097,-80.32196669259127,-14.98531257667744,-78.63334622943022,-60.62223746693361,-13.84962684440061,-79.38261916286086,-61.97215380744144,-7.164480862046969,-89.51000119649146,-36.849724720279454,-128.436583954306,-91.00485525212478,-87.54335370188065,-64.82891516126287,-89.63213455291013,-72.44754355058402,-47.35507841836708,-90.59425838048621
294,-74.74484593396619,16.263563818153013,-119.06230550574523,-77.26147465342187,12.771785328717213,-87.74556596774565,-78.62414908487145,-15.658062122930913,-79.40942618747007,-64.10763465311446,-14.388425900737497,-78.90607647891322,-61.89477258688434,-6.2224754654683325,-88.66510959179243,-36.74429887466044,-128.72244128322993,-90.76760174608336,-87.1891892002244,-64.28328120760625,-89.7428251326385,-73.13546038083939,-48.61000257498134,-89.32197063139833
295,-74.47841933044096,15.348750516736906,-118.05849191076062,-77.28333493999533,11.762326372128504,-85.93175549190974,-77.90962259111004,-16.50699711768614,-79.58099496375479,-71.00197084594618,-16.219028187270013,-77.14764952104228,-60.36843235846573,-8.059279343754934,-87.79732375447945,-36.92040388121256,-126.89483667752937,-90.24102161827162,-87.41593969093414,-63.287754114327136,-89.58357204979254,-74.19132936647124,-51.62989054494551,-85.54372973340908
296,-75.37753157538066,13.337943198151434,-119.73458455992878,-77.53301976307489,11.37761875697865,-85.12947823371154,-77.22419195406438,-15.597200113522547,-79.9155780495554,-77.48503407293511,-16.202428829873455,-76.58042859347077,-57.10880258796317,-13.75210858714278,-87.88741327550599,-38.66429247043999,-119.36889700140166,-90.10056918224635,-87.68023237898082,-61.919761645839564,-89.69739640707407,-74.46687001542116,-49.96372103844083,-84.73062280898479
297,-76.19081498541496,10.617861542820522,-119.81427673540307,-77.81503755182112,10.579414630301073,-83.93023233336137,-77.44045175551034,-15.098628506100555,-79.83454904939448,-80.12389846727332,-17.77658222708884,-74.94786373498431,-54.85364015104345,-33.67802869024944,-87.55901894454183,-40.0924553330262,-111.73341079251881,-90.00877160007113,-87.78327814674299,-60.430346481462216,-89.75076748043499,-73.52167479956792,-53.594673632102705,-85.06650698887017
298,-76.99922736678566,9.95965766914822,-121.40006540526217,-77.84483954133134,9.470935708370574,-82.99634135462591,-80.93543402509094,-18.641669708379414,-77.16357528071961,-85.68018204518773,-18.52492131217455,-73.34463991996245,-53.435345747179085,-62.08355167685771,-86.47389288206932,-41.33631179737393,-106.1224554069507,-90.0074537009213,-88.83368291822678,-64.80699283755568,-88.20765741453943,-74.24820400615025,-54.19833221996504,-82.41315566707515
299,-76.47090962278082,9.682006589435268,-120.0532842332307,-77.95355732785559,9.178988462037557,-83.10607920758977,-83.3630986102496,-18.51314430151319,-76.93631705904998,-87.63074486825309,-18.58951822558014,-72.88559814624297,-53.24337297778078,-61.753083370712844,-86.52925927779268,-41.90158381134424,-103.35284913827465,-89.77811643290885,-89.17304189773503,-64.69182309530727,-87.75820302395972,-75.10186586485719,-52.11047440755673,-82.61310374500813
300,-75.70748586962463,9.91372388198753,-117.81813408393143,-77.97847784984891,8.731996483828034,-83.34887236520865,-83.4444275908513,-20.132123108855644,-76.30470244888006,-92.6051567338296,-17.944242631317067,-72.15289714372693,-53.66287314771424,-58.1784631413725,-86.32922587086168,-43.79341991321986,-94.80123739734996,-89.7040413575877,-88.94433380313104,-66.6151820612719,-87.38580339542399,-76.59321286331758,-50.85803496702541,-81.50292376627834
